"","date","reef","ColumnID","sp.gen","tl"
"2043","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2044","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2045","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2046","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2047","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2048","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2049","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2050","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2051","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2052","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2053","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2054","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2055","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2056","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2057","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2058","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2059","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2060","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2061","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2062","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2063","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2064","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2065","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2066","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2067","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2068","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2069","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2070","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2071","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2072","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2073","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2074","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2075","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2076","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2077","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2078","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2079","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2080","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2081","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2082","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2083","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2084","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2085","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2086","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2087","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2088","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2089","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2090","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2091","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2092","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2093","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2094","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2095","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2096","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2097","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2098","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2099","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2100","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2101","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2102","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2103","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2104","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2105","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2106","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2107","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2108","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2109","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2110","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2111","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2112","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2113","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2114","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2115","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2116","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2117","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2118","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2119","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2120","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2121","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2122","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2123","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2124","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2125","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2126","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2127","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2128","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2129","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2130","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2131","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2132","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2133","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2134","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2135","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2136","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2137","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2138","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2139","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2140","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2141","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2142","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2143","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2144","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2145","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2146","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2147","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2148","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2149","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2150","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2151","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2152","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2153","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2154","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2155","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2156","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2157","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2158","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2159","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2160","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2161","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2162","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2163","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2164","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2165","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2166","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2167","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2168","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2169","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2170","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2171","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2172","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2173","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2174","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2175","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2176","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2177","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2178","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2179","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2180","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2181","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2182","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2183","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2184","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2185","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2186","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2187","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2188","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2189","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2190","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2191","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",8
"2192","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2193","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2194","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2195","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2196","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2197","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2198","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2199","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2200","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2201","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2202","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2203","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2204","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2205","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2206","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2207","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2208","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2209","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2210","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2211","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2212","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2213","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2214","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2215","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2216","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2217","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2218","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2219","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2220","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2221","6/22/18","H4","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",11
"2222","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2223","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2224","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2225","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2226","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2227","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2228","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2229","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2230","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2231","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2232","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2233","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2234","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2235","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2236","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2237","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2238","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2239","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2240","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2241","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2242","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2243","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2244","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2245","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2246","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2247","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2248","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2249","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2250","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2251","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",14
"2252","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2253","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2254","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2255","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2256","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2257","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2258","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2259","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2260","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2261","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2262","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2263","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2264","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2265","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2266","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2267","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2268","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2269","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2270","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2271","6/22/18","H4","Holocentridaespsp","Myripristis jacobus",12
"2272","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2273","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2274","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2275","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2276","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2277","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2278","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2279","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2280","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2281","6/22/18","H4","Holocentridaespsp","Sargocentron coruscum",10
"2282","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2283","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2284","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2285","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2286","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2287","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2288","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2289","6/22/18","H4","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"2290","6/22/18","H4","Labridaespsp","Thalassoma bifasciatum",8
"2291","6/22/18","H4","Mullidaespsp","Mulloidichthys martinicus",14
"2292","6/22/18","H4","Mullidaespsp","Mulloidichthys martinicus",14
"2293","6/22/18","H4","Mullidaespsp","Mulloidichthys martinicus",14
"2294","6/22/18","H4","PomacentridaeAbudefdufsp","Abudefduf saxatilis",6
"2295","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2296","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2297","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2298","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2299","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2300","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2301","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2302","6/22/18","H4","ScaridaeScarussp","Scarus iserti",8
"2303","6/22/18","H4","ScaridaeSparisomasp","Sparisoma viride",8
"2304","6/22/18","H4","ScaridaeSparisomasp","Sparisoma viride",8
"2305","6/22/18","H4","ScaridaeSparisomasp","Sparisoma viride",12
"2306","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2307","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2308","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2309","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2310","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2311","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2312","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2313","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2314","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2315","6/22/18","H4","Scaridaespsp","Nicholsina usta",8
"2316","6/22/18","H4","Scaridaespsp","Nicholsina usta",10
"2317","6/22/18","H4","Scaridaespsp","Nicholsina usta",10
"2318","6/22/18","H4","Scaridaespsp","Nicholsina usta",10
"2319","6/22/18","H4","Scaridaespsp","Nicholsina usta",10
"2320","6/22/18","H4","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",8
"2321","6/5/18","H6","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",8
"2322","6/5/18","H6","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",8
"2323","6/5/18","H6","AcanthuridaeAcanthurussp","Acanthurus bahianus",9
"2324","6/5/18","H6","AcanthuridaeAcanthurussp","Acanthurus bahianus",9
"2325","6/5/18","H6","AcanthuridaeAcanthurussp","Acanthurus bahianus",9
"2326","6/5/18","H6","AcanthuridaeAcanthurussp","Acanthurus bahianus",9
"2327","6/5/18","H6","AcanthuridaeAcanthurussp","Acanthurus bahianus",9
"2328","6/5/18","H6","AcanthuridaeAcanthurussp","Acanthurus bahianus",14
"2329","6/5/18","H6","AcanthuridaeAcanthurussp","Acanthurus bahianus",6
"2330","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2331","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2332","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2333","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2334","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2335","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2336","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2337","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2338","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2339","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2340","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2341","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2342","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2343","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2344","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2345","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2346","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2347","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2348","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2349","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2350","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2351","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2352","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2353","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2354","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2355","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2356","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2357","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2358","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2359","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2360","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2361","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2362","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2363","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2364","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2365","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2366","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2367","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2368","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2369","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2370","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2371","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2372","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2373","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2374","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2375","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2376","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2377","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2378","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2379","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2380","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
"2381","6/5/18","H6","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",12
