"","reef.date","date","reef","ColumnID","sp.gen","tl"
"1763","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1764","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1765","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1766","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1767","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1768","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1769","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1770","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1771","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1772","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1773","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1774","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1775","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1776","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1777","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1778","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1779","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1780","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1781","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1782","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1783","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1784","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1785","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",8
"1786","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1787","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1788","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1789","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1790","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1791","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1792","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1793","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1794","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1795","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1796","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1797","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1798","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1799","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1800","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1801","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1802","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1803","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1804","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1805","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1806","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1807","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1808","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1809","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1810","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1811","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1812","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1813","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1814","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1815","H6_6/17/18","6/17/18","H6","Scaridaespsp","Nicholsina usta",5
"1816","MOW3_5/21/17","5/21/17","MOW3","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",16
"1817","MOW3_5/21/17","5/21/17","MOW3","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1818","MOW3_5/21/17","5/21/17","MOW3","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1819","MOW3_5/21/17","5/21/17","MOW3","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1820","MOW3_5/21/17","5/21/17","MOW3","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1821","MOW3_5/21/17","5/21/17","MOW3","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1822","MOW3_5/21/17","5/21/17","MOW3","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",23
"1823","MOW3_5/21/17","5/21/17","MOW3","Labridaespsp","Bodianus rufus",3
"1824","MOW3_5/21/17","5/21/17","MOW3","Labridaespsp","Thalassoma bifasciatum",3
"1825","MOW3_5/21/17","5/21/17","MOW3","Labridaespsp","Thalassoma bifasciatum",3
"1826","MOW3_5/21/17","5/21/17","MOW3","Labridaespsp","Thalassoma bifasciatum",3
"1827","MOW3_5/21/17","5/21/17","MOW3","Pomacanthidaespsp","Pomacanthus arcuatus",25
"1828","MOW3_5/21/17","5/21/17","MOW3","ScorpaenidaePteroisvolitans","Pterois volitans",14
"1829","MOW3_5/21/17","5/21/17","MOW3","SerranidaeEpinephelusstriatus","Epinephelus striatus",26
"1830","MOW3_5/21/17","5/21/17","MOW3","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",5
"1831","MOW3_5/21/17","5/21/17","MOW3","TetraodontidaeCanthigasterrostrata","Canthigaster rostrata",5
"1832","LH1_5/24/17","5/24/17","LH1","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",8
"1833","LH1_5/24/17","5/24/17","LH1","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",8
"1834","LH1_5/24/17","5/24/17","LH1","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",8
"1835","LH1_5/24/17","5/24/17","LH1","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",10
"1836","LH1_5/24/17","5/24/17","LH1","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",9
"1837","LH1_5/24/17","5/24/17","LH1","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",9
"1838","LH1_5/24/17","5/24/17","LH1","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",9
"1839","LH1_5/24/17","5/24/17","LH1","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",9
"1840","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonparra","Haemulon parra",4
"1841","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"1842","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"1843","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"1844","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"1845","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"1846","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"1847","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",7
"1848","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",7
"1849","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",7
"1850","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",7
"1851","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",7
"1852","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",7
"1853","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",7
"1854","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",7
"1855","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"1856","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"1857","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"1858","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"1859","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"1860","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"1861","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"1862","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",6
"1863","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",9
"1864","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",9
"1865","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",9
"1866","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",9
"1867","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1868","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1869","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1870","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1871","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1872","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1873","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1874","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",4
"1875","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",12
"1876","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",13
"1877","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",11
"1878","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"1879","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"1880","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"1881","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"1882","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"1883","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"1884","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"1885","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",5
"1886","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",10
"1887","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",11
"1888","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",11
"1889","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",11
"1890","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",11
"1891","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",11
"1892","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",11
"1893","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",10
"1894","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",10
"1895","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",10
"1896","LH1_5/24/17","5/24/17","LH1","HaemulidaeHaemulonplumieri","Haemulon plumieri",10
"1897","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",8
"1898","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",7
"1899","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",7
"1900","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",7
"1901","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",7
"1902","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",7
"1903","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",7
"1904","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",15
"1905","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",15
"1906","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"1907","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",10
"1908","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",6
"1909","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",6
"1910","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",6
"1911","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",6
"1912","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",6
"1913","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",9
"1914","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",9
"1915","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",14
"1916","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",14
"1917","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",20
"1918","LH1_5/24/17","5/24/17","LH1","HolocentridaeHolocentrusadscensionis","Holocentrus adscensionis",19
"1919","LH1_5/24/17","5/24/17","LH1","Holocentridaespsp","Myripristis jacobus",12
"1920","LH1_5/24/17","5/24/17","LH1","Holocentridaespsp","Myripristis jacobus",12
"1921","LH1_5/24/17","5/24/17","LH1","Holocentridaespsp","Myripristis jacobus",12
"1922","LH1_5/24/17","5/24/17","LH1","Holocentridaespsp","Myripristis jacobus",17
"1923","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"1924","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"1925","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"1926","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"1927","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",10
"1928","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",14
"1929","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",11
"1930","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",11
"1931","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"1932","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"1933","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",9
"1934","LH1_5/24/17","5/24/17","LH1","LabridaeHalichoeresbivittatus","Halichoeres bivittatus",13
"1935","LH1_5/24/17","5/24/17","LH1","Labridaespsp","Thalassoma bifasciatum",9
"1936","LH1_5/24/17","5/24/17","LH1","Labridaespsp","Thalassoma bifasciatum",7
"1937","LH1_5/24/17","5/24/17","LH1","Labridaespsp","Thalassoma bifasciatum",7
"1938","LH1_5/24/17","5/24/17","LH1","Labridaespsp","Thalassoma bifasciatum",7
"1939","LH1_5/24/17","5/24/17","LH1","Labridaespsp","Thalassoma bifasciatum",7
"1940","LH1_5/24/17","5/24/17","LH1","MuraenidaeGymnothoraxsp","Gymnothorax vicinus",40
"1941","LH1_5/24/17","5/24/17","LH1","PomacentridaeAbudefdufsp","Abudefduf saxatilis",10
"1942","LH1_5/24/17","5/24/17","LH1","PomacentridaeAbudefdufsp","Abudefduf saxatilis",11
"1943","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",7
"1944","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",7
"1945","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",7
"1946","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",7
"1947","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",7
"1948","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",7
"1949","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",7
"1950","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",6
"1951","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",6
"1952","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",6
"1953","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",6
"1954","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",6
"1955","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",6
"1956","LH1_5/24/17","5/24/17","LH1","PomacentridaeChromissp","Apogon maculatus",6
"1957","LH1_5/24/17","5/24/17","LH1","SciaenidaeParequesacuminatus","Pareques acuminatus",8
"1958","LH1_5/24/17","5/24/17","LH1","SciaenidaeParequesacuminatus","Pareques acuminatus",10
"1959","LH1_5/24/17","5/24/17","LH1","SciaenidaeParequesacuminatus","Pareques acuminatus",4
"1960","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",17
"1961","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",20
"1962","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",20
"1963","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",16
"1964","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",19
"1965","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",19
"1966","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",23
"1967","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",23
"1968","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",24
"1969","LH1_5/24/17","5/24/17","LH1","ScorpaenidaePteroisvolitans","Pterois volitans",24
"1970","H4_6/22/18","6/22/18","H4","AcanthuridaeAcanthuruscoeruleus","Acanthurus coeruleus",6
"1971","H4_6/22/18","6/22/18","H4","AcanthuridaeAcanthurussp","Acanthurus bahianus",6
"1972","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1973","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1974","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1975","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1976","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1977","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1978","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1979","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1980","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1981","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1982","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1983","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1984","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1985","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1986","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1987","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1988","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1989","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1990","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1991","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1992","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1993","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1994","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1995","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1996","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1997","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1998","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"1999","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"2000","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"2001","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",8
"2002","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2003","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2004","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2005","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2006","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2007","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2008","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2009","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2010","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2011","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2012","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2013","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2014","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2015","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2016","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2017","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2018","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2019","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2020","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2021","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2022","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2023","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2024","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2025","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2026","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2027","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2028","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2029","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2030","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2031","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonflavolineatum","Haemulon flavolineatum",10
"2032","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2033","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
"2034","H4_6/22/18","6/22/18","H4","HaemulidaeHaemulonsp","Haemulon aurolineatum",10
